COLLAGE,BRANCH,CATEGORIES,RANKING,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,2AG,475,,1,E001,University of Visvesvaraya College of Engineering,,,,,Bangalore ( PUBLIC UNIV. ),,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,8029,--,--,--,--,--,--,--,--,--,--,13259,3995,--,--,10588,--,--,--,--,--,
,,,,,CK Civil Engg (Kannada),,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15450,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,8285,--,--,13031,--,--,--,--,--,--,--,--,7383,--,--,6964,--,7884,--,--,--,12419,--,--,
,,,,,EC Electronics,,--,--,--,4115,--,11861,--,--,--,4174,--,--,6603,--,--,3715,--,5417,13944,--,--,7545,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15728,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,5178,--,--,--,--,--,--,--,--,1801G5 4130,--,--,--,--,--,--,--,,
,,,,,SE Aero Space Engg.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5262,14835,--,--,--,--,--,--,--,
,,,,,15,E015,Dr.T.Thimmaiah Institute of Technology,,,BANGARAPET -TQ kolar District,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,--,--,--,15178,--,--,--,--,--,--,--,--,--,--,--,4348,--,--,8820,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6646,--,9648,10929,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,8581,--,--,--,--,--,--,--,--,12706,--,--,7451,--,11762,8346,--,14697,--,--,--,
,,,,,EC Electronics,,--,--,--,8494,--,--,--,--,--,--,--,--,--,--,--,7304,--,7847,7652,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,11301,--,--,--,--,--,--,--,--,6619,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,8971,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5494,--,--,--,--,--,--,--,--,
,,,,,mn Mining Engineering,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5571,9185,--,--,--,--,--,--,--,
,,,,,16,E016,Siddaganga Institute of Technology,,Tumkur,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,1373,--,--,--,--,--,--,--,--,--,--,--,1075,--,2002G3 1786,--,--,--,--,--,,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11102,--,--,--,--,--,--,--,--,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1537,907,--,--,3405,--,--,2608,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,1536,--,--,--,--,--,--,--,--,--,--,--,626,--,878,2979,--,--,2670,--,--,
,,,,,CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15657,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,1097,--,--,550,--,--,--,--,--,--,--,--,694,--,--,435,630,680,1199,--,3382,2479,--,--,
,,,,,EC Electronics,,--,--,--,756,975,--,2667,--,--,738,--,--,--,--,--,566,--,777,983,--,--,1944,--,--,
,,,,,EE Electrical,,--,--,--,1016,--,1066,--,--,--,--,--,--,--,--,--,746,--,--,1741,--,--,--,--,--,
,,,,,EI Elec. Inst. Engg,,--,--,--,4118,--,--,12267,--,--,--,--,--,--,--,--,3350G5,--,--,--,--,--,--,--,--,
,,,,,ET Elec. Telecommn. Engg.,,--,--,--,--,--,--,--,--,--,4697,--,--,--,--,--,2429,--,2774,14752,--,--,--,--,--,
,,,,,IE Info.Science,,3529,--,--,1014,--,--,--,--,--,--,--,--,804,--,--,802,1248,825,1438,--,--,2495,--,--,
,,,,,IM Ind. Engg. Mgmt.,,--,--,--,--,--,--,12640,--,--,4996,--,--,--,--,--,3787,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,3330,--,--,2159,--,--,--,--,--,--,--,--,2527,--,--,1503,--,--,4833,5539,--,3280,--,9686,
,,,,,17,E017,Sri Siddartha Institute of Technology,,,Tumkur,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6389,--,--,--,--,--,--,--,--,
,,,,,BM Bio Medical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,6518,--,--,--,--,--,--,--,--,--,--,--,937,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,3312,--,--,--,--,--,--,--,--,--,--,--,2444,--,4209,7145,--,--,--,--,--,
,,,,,CY CS- Cyber Security,,--,--,--,--,--,--,--,--,--,12330,--,--,--,--,--,6200,--,--,--,--,--,--,--,--,
,,,,,DS Comp. Sc. Engg- Data Sc.,,--,--,--,8972,--,--,--,--,--,--,--,--,12932,--,--,6776,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,3643,--,--,--,--,--,--,--,--,--,--,--,3080,--,--,6569,--,12372,--,--,--,
,,,,,EE Electrical,,--,--,--,2385,--,--,--,--,--,--,--,--,--,--,--,1447,--,2493,3453,--,--,--,--,--,
,,,,,ET Elec. Telecommn. Engg.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7127,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5154,8412,5530,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2452,--,--,6083,9055,--,--,--,--,
,,,,,18,E018,Kalpatharu Institute of Technology,,Tiptur,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9296,--,9419,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,7854,11103,--,--,--,--,--,--,--,--,--,--,--,7148,--,--,11146,--,--,--,--,--,
,,,,,CS Computers,,9496,--,--,12254,--,--,9835,--,--,--,--,--,10040,--,--,9290,10355 11725 15941,,--,--,--,--,--,,
,,,,,EC Electronics,,7381,--,--,7152G5,--,--,--,--,--,9984,--,--,6936,--,--,5711,--,7581 15365G,--,--,10957,--,--,,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14251,--,--,--,--,--,--,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,18,E018,Kalpatharu Institute of Technology,,Tiptur,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,ME Mechanical,,--,--,--,7887,--,--,--,--,--,--,--,--,--,--,--,6320,--,--,10300,--,--,--,--,--,
,,,,,21,E021,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.),,,,,,,Mysore,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,310,835,--,1907,--,--,2539,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,48,--,--,4,--,--,212,827,--,--,--,--,
,,,,,EC Electronics,,--,--,--,471,--,--,--,--,--,--,--,--,--,--,514,279,--,--,1396,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,576,--,--,--,--,--,--,--,--,--,--,--,257,--,323,1000,--,--,--,--,--,
,,,,,"EL Electronics, Instr.",,--,--,--,3474G5,--,4020,--,--,--,--,--,--,--,--,--,2086,--,--,5591G5,--,--,4249,--,--,
,,,,,Tech.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,EN Environmental,,--,--,--,12851,--,--,--,--,--,--,--,--,--,--,--,7482G5,--,8681,--,--,--,--,--,--,
,,,,,IP Ind.Prodn.,,--,--,--,6181G5,--,--,--,--,--,--,--,--,--,--,--,3762,--,--,10754G,--,--,--,--,--,
,,,,,ME Mechanical,,2852,--,--,--,--,--,1524,--,--,--,--,--,--,--,--,1123,--,--,--,--,--,--,--,--,
,,,,,PT Polymer Tech.,,--,--,--,--,--,--,--,--,--,6706,--,--,--,--,--,3018,--,--,--,--,--,--,--,--,
,,,,,22,E022,The National Institute of Engineering(SOUTH CAMPUS),,,,,Mysore,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,1966,--,--,--,--,--,--,--,3610,1776,1807,--,562,--,--,2446,--,--,3835,--,--,
,,,,,EC Electronics,,--,--,--,519,--,--,--,--,--,--,--,--,--,--,--,407,--,515,2177,--,--,--,--,--,
,,,,,ME Mechanical,,1722,--,6932,--,--,--,--,--,--,1601,--,--,--,--,--,781,--,--,--,--,--,--,--,--,
,,,,,23,E023,P E S College of Engineering,Mandya,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,3661,--,--,2490,--,--,--,--,--,--,--,--,--,--,--,2486,--,3865,4059,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,1333,--,--,--,--,--,--,--,--,--,--,--,1178,--,--,3832,--,7327,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,3100,--,--,--,--,--,--,--,--,1107,--,1550,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,4290,--,4970,--,--,--,3112,--,--,3497,--,--,2394,3372,--,5553,--,--,3834,--,--,
,,,,,24,E024,Malnad College of Engineering,,Hassan,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,2281,--,--,--,--,--,--,--,--,1847,--,--,--,--,--,1359,--,4367,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,1132,--,--,--,--,--,--,--,--,--,--,--,955,--,1433 2617G5,--,--,--,--,--,,
,,,,,EE Electrical,,--,--,--,2128,--,--,--,--,--,--,--,--,--,--,--,1195,--,--,1487,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,4958,--,--,7213,--,--,--,--,--,3783,--,--,2831,--,--,4543,--,--,6440,8772,--,
,,,,,28,E028,Tontadarya College of Engineering,,Gadag,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CD Computer Sc. and Design,,--,--,--,13076,--,--,--,--,--,--,--,--,--,--,--,9771,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,8662,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3813,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,5169,--,5903,--,--,--,--,--,--,4392,--,--,3780,4202,--,4956,--,--,--,--,--,
,,,,,EA Agriculture Engineering,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13585,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,8670,--,--,4214,--,--,--,--,--,--,--,--,--,--,--,4188,--,6973,11412,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,--,--,--,6803,--,--,--,--,--,2596G5,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3049,--,--,14895,--,--,--,--,--,
,,,,,29,E029,Maratha Mandal Engineering College,,Belgaum,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CS Computers,,4553,--,--,4234,--,--,--,7089,--,--,--,--,--,--,--,3902,--,6165,--,--,--,--,--,--,
,,,,,EC Electronics,,12295,--,--,5200,--,--,--,--,--,--,--,--,4902,--,--,4479,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,5226,--,--,--,--,--,14445,--,--,--,--,--,--,--,--,4801,--,--,--,--,--,--,--,--,
,,,,,RI Robotics and AI,,--,--,--,--,--,--,8023,--,--,--,--,--,--,--,--,7156,--,--,--,--,--,--,--,--,
,,,,,31,E031,Basaveshwara Engineering College,,Bagalkot,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,2338,--,--,--,--,--,--,--,--,--,--,--,1435,--,--,4134,--,6790,4876,--,--,
,,,,,CS Computers,,--,--,--,750,--,--,--,--,--,--,--,--,--,--,--,612,--,1595,6587,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,1621,--,--,--,--,--,--,--,--,--,--,--,1148,--,3408,5060,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,4326,3121,--,--,3654,--,--,--,--,--,1422,--,--,--,--,--,--,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,31,E031,Basaveshwara Engineering College,,Bagalkot,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14421,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,2897,3910,5112,--,--,--,--,--,--,3144,--,--,2680,--,--,8526,--,--,15920,--,--,
,,,,,32,E032,R.T.E Socity`s Rural Engineering College,,,Hulkoti,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,14936,--,--,--,--,--,7600,--,--,5157,--,9088,7419,--,--,--,--,--,
,,,,,CS Computers,,--,--,8282,10187,--,--,--,--,--,--,--,--,--,--,--,3905,8011,--,--,--,--,11249,--,--,
,,,,,EC Electronics,,--,--,--,6543,--,--,--,--,--,10332,--,--,--,--,--,4946,--,--,8394,--,--,--,--,--,
,,,,,ME Mechanical,,10479,--,--,9597,--,--,--,--,--,--,--,--,--,--,--,2208,--,--,--,--,--,--,--,--,
,,,,,TX Textiles,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10149,--,--,--,--,--,--,--,--,
,,,,,33,E033,Sri Taralabalu Jagadguru Institute of Technology.,,,,,Ranebennur,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11071,--,11238,--,--,--,--,--,--,
,,,,,CS Computers,,11945,--,--,--,--,--,--,--,--,--,--,--,8039,--,--,7933,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,13131,--,--,8419,--,--,--,--,--,--,--,--,--,--,--,6902,--,--,12721,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,5703G5,--,--,10299,--,--,--,--,--,--,--,--,3208,--,--,--,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15111,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,15342,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9089,--,--,--,--,--,--,--,--,
,,,,,34,E034,Sri Dharmasthala Manjunatheswara College of Engineering,,,,,,Dharwad,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,895,--,--,--,--,--,--,--,--,--,--,--,791,--,--,6130,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,1061,--,--,--,--,--,--,--,--,2235,--,--,547,--,--,3969,--,--,5861,--,--,
,,,,,CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8549,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,469,--,--,--,--,--,1591,--,--,637,--,--,429,--,1437,1411,--,6357,1152,--,--,
,,,,,EC Electronics,,2948,--,--,932,--,--,1229G5,--,--,--,--,--,--,1883,4052,881,--,--,4510,--,--,--,--,--,
,,,,,EE Electrical,,4402,--,--,--,--,--,--,--,--,--,--,--,--,--,--,565,--,2772,2922,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,821,--,--,--,--,--,--,--,--,--,--,--,737,--,3736,2650,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,1834,--,--,1791,--,--,--,--,--,--,--,--,1432,2601,3860,3467,--,10871,5551,--,--,
,,,,,35,E035,Anjuman Engineering College,"Bhatkala, Uttar kannada Dist",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14156,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11156,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12185,--,--,--,--,--,--,--,--,
,,,,,DS Comp. Sc. Engg- Data Sc.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14700,--,--,--,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,8610,--,--,--,--,--,--,--,--,--,--,--,3670G5,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9338,--,--,--,--,--,--,--,--,
,,,,,36,E036,KLE Technological University(Formerly KLE Dr.MS Sheshagiri Col.),,,,,,,Belgaum,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,BM Bio Medical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4469,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1131,4067,--,--,--,--,9318,--,--,
,,,,,CF CS(Artificial Intel.),,--,--,--,--,--,--,688,--,--,--,--,--,--,--,--,652,--,--,--,--,--,--,--,--,
,,,,,CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15206,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,7703,314,--,--,--,--,--,--,--,--,--,--,--,267,--,--,2431,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,1147,--,--,--,--,--,--,--,--,--,--,--,387,--,1421,3996,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,726,--,--,616,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,629,--,--,--,--,--,--,--,--,
,,,,,37,E037,K.L.S. Gogte Institute of Technology,,,Belgaum,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AE Aeronaut.Engg,,--,--,--,5371,--,--,--,--,--,--,--,--,--,--,--,4593,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,3617,--,5786 1568G3,--,--,8927,--,--,--,--,--,1488,--,3253,2187,--,--,--,--,--,,
,,,,,CS Computers,,2313,--,--,296,--,--,--,--,--,--,--,--,216,--,--,196,--,1221,2584,6529,8692,2514,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,37,E037,K.L.S. Gogte Institute of Technology,,,Belgaum,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,EC Electronics,,1012,--,--,507,--,1253,--,--,--,--,--,--,309,--,--,283,--,995,3943,--,--,7319 12908G,--,,
,,,,,EE Electrical,,--,--,--,575,--,--,--,--,--,--,--,--,--,--,1532,284,--,--,2587,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,1005,--,--,--,--,--,2833,--,--,597,--,--,497,--,1700 6590G5,--,--,5883,--,--,,
,,,,,ME Mechanical,,--,--,--,1157,2008,--,1914,--,--,7544,--,--,--,--,--,1044,1764,1406,1388,--,--,4386,--,--,
,,,,,38,E038,B L D E As V.P. Dr. P. G. Hallakatti College of Engg. and Tech.,,,,,,,vijayapur,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9400,--,--,11083,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,6246,--,--,2863,--,--,--,--,--,--,--,--,2805,--,13530,2082,4594,--,2094,--,--,8932,--,--,
,,,,,CS Computers,,--,--,--,5832,6397,--,--,--,--,15184,--,--,4913,--,--,1935G5,--,6223,12051,--,--,--,--,--,
,,,,,DS Comp. Sc. Engg- Data Sc.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13316,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,6227,--,--,5645,--,--,--,--,--,7801,--,--,4453,--,4463,13914,--,--,--,--,--,
,,,,,EE Electrical,,6323,--,--,2003G5,--,--,--,--,4922,--,--,--,--,--,--,1795,--,--,3735G58653G5,--,--,--,--,,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14623,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,8565G3,--,--,--,--,--,--,--,--,--,--,--,3817,--,10779 15079,--,--,--,--,--,,
,,,,,40,E040,Hira Sugar Institute of Technology,,"Belagavi District,",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,10580,--,--,--,--,--,--,--,--,6460,--,13552,7198,--,--,--,--,15330,
,,,,,CS Computers,,--,--,--,14621,--,--,--,--,--,--,--,--,--,--,--,5901,7097,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,6448,--,--,--,--,--,--,--,--,6627,6681,--,6313,--,--,15453,--,--,14380,--,--,
,,,,,EE Electrical,,--,--,--,4647,--,--,--,--,--,--,--,--,--,--,--,3005,--,6362,6872,--,--,--,--,--,
,,,,,ME Mechanical,,14828G,--,--,11296,--,--,--,--,--,--,--,--,--,--,--,8342,--,--,--,--,--,--,--,--,
,,,,,41,E041,P D A College of Engineering,Gulbarga,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2056,--,--,4878,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,2891,--,--,4194,--,--,1443,--,3831,--,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1501,--,--,--,--,--,--,--,--,
,,,,,IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11927,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,3146,--,10057,--,--,--,--,--,--,--,--,--,2398,--,--,--,--,--,--,--,--,
,,,,,42,E042,Khaja Banda Nawaz University,Kalburgi,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7062,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,10834,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7818,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5292,--,--,--,--,--,--,--,--,
